ts,wtid,var001,var002,var003,var004,var005,var006,var007,var008,var009,var010,var011,var012,var013,var014,var015,var016,var017,var018,var019,var020,var021,var022,var023,var024,var025,var026,var027,var028,var029,var030,var031,var032,var033,var034,var035,var036,var037,var038,var039,var040,var041,var042,var043,var044,var045,var046,var047,var048,var049,var050,var051,var052,var053,var054,var055,var056,var057,var058,var059,var060,var061,var062,var063,var064,var065,var066,var067,var068
2018-07-01 14:32:33.077,1,405.37,27.5,41.0,24.79,405.89,31.5,32.29,0.0,59.04,-0.3,31.5,27.44,0.04,32.29,138.08,11,59.12,34.09,87.25,0,27.5,31.7,0.01,41.9,0.0,0.0,1.1,24.25,31.7,27.0,-31.8,0.0,37.59,26.3,41.09,30.29,34.0,405.02,0.02,41.59,0.0,26.79,0.0,29.56,43.0,21.6,0,29.6,-0.01,1.0,29.6,43.09,0,-19.0,29.6,-543.34,29.5,-0.04,87.25,50.02,138.26,34.29,59.18,29.54,87.3,0,26.5,0.01
2018-07-01 14:32:40.443,1,405.54,27.5,41.09,23.6,405.54,31.5,32.29,0.0,59.04,-0.3,31.5,27.44,0.04,32.29,130.61,11,59.11,34.09,87.25,0,27.5,31.79,0.02,41.9,0.0,0.0,1.05,24.25,31.79,27.0,-34.05,0.0,37.5,15.83,41.0,30.29,34.0,405.37,0.01,41.5,0.0,25.6,0.0,29.57,42.9,21.6,0,29.61,-0.01,1.0,29.6,43.2,0,-13.0,29.6,-543.34,29.5,-0.04,87.25,50.02,135.82,34.4,59.2,29.54,87.3,0,26.5,0.01
2018-07-01 14:32:47.809,1,405.37,27.5,41.0,20.39,405.89,31.5,32.29,0.0,59.04,-0.3,31.5,27.34,0.04,32.29,115.45,11,59.11,34.09,87.25,0,27.5,31.79,0.03,41.9,0.0,0.0,0.89,24.25,31.79,27.0,-37.56,0.0,37.5,0.0,41.0,30.29,34.0,405.72,0.02,41.59,0.0,28.0,0.0,29.57,42.9,22.79,0,29.6,-0.01,1.0,29.6,43.2,0,-15.0,29.6,-543.34,29.5,-0.04,87.25,50.04,122.22,34.29,59.18,29.54,87.3,0,26.39,0.01
2018-07-01 14:32:55.172,1,405.54,27.5,41.0,21.6,406.23,31.5,32.29,0.0,59.04,-0.3,31.5,27.44,0.04,32.29,125.55,11,59.13,34.09,87.25,0,27.5,31.7,0.0,41.79,0.0,0.0,0.91,24.25,31.7,27.0,-41.97,0.0,37.5,0.0,41.0,30.29,34.0,405.2,0.0,41.59,0.0,22.79,0.0,29.59,43.0,20.39,0,29.6,-0.01,1.0,29.6,43.09,0,-15.0,29.6,-543.34,29.5,-0.04,87.25,50.02,120.56,34.29,59.18,29.54,87.3,0,26.5,0.03
2018-07-01 14:33:02.542,1,405.37,27.5,41.0,20.39,405.89,31.5,32.29,0.0,59.04,-0.3,31.5,27.44,0.04,32.29,125.99,11,59.1,34.09,87.25,0,27.5,31.79,0.02,41.79,0.0,0.0,1.01,24.14,31.79,27.0,-44.92,0.0,37.5,15.83,41.0,30.29,34.0,404.85,0.02,41.5,-0.04,25.6,0.0,29.56,42.9,23.6,0,29.6,-0.01,1.0,29.6,43.09,0,-19.0,29.6,-544.56,29.5,-0.04,87.25,50.02,128.39,34.29,59.17,29.54,87.3,0,26.5,0.0
2018-07-01 14:33:09.908,1,405.37,27.39,41.0,25.6,405.54,31.39,32.29,0.0,59.03,-0.3,31.39,27.44,0.04,32.29,130.61,11,59.12,34.09,87.25,0,27.39,31.79,0.0,41.79,0.0,0.0,0.96,24.34,31.79,27.0,-46.03,0.0,37.5,15.83,41.0,30.29,34.0,405.02,0.0,41.5,0.01,28.79,0.0,29.55,42.9,22.79,0,29.61,-0.01,1.0,29.6,43.09,0,-15.0,29.6,-543.34,29.5,-0.04,87.25,50.02,130.79,34.29,59.18,29.54,87.3,0,26.5,0.01
2018-07-01 14:33:17.273,1,405.37,27.5,40.9,21.6,405.72,31.39,32.29,0.0,59.03,-0.3,31.39,27.34,0.04,32.29,170.16,11,59.11,34.09,87.25,0,27.39,31.79,0.0,41.79,0.0,0.0,0.91,24.25,31.79,27.0,-44.35,0.0,37.5,0.0,41.0,30.29,34.0,405.2,0.02,41.5,0.0,23.6,0.0,29.58,42.9,22.79,0,29.6,-0.01,1.0,29.6,43.09,0,-13.0,29.6,-543.34,29.5,-0.04,87.25,50.02,156.57,34.29,59.17,29.54,87.3,0,26.5,0.01
2018-07-01 14:33:24.639,1,405.37,27.39,40.9,25.6,405.54,31.39,32.29,0.0,59.04,-0.3,31.39,27.44,0.04,32.29,170.16,11,59.1,34.09,87.25,0,27.39,31.79,0.01,41.79,0.0,0.0,0.95,24.25,31.79,27.0,-37.97,0.0,37.5,0.0,41.0,30.29,34.0,404.85,0.0,41.5,0.0,26.79,0.0,29.58,42.79,21.6,0,29.61,-0.01,1.0,29.6,43.09,0,-15.0,29.6,-543.34,29.39,-0.04,87.25,50.02,170.14,34.29,59.15,29.54,87.3,0,26.5,0.01
2018-07-01 14:33:32.005,1,405.02,27.39,40.9,22.79,405.54,31.39,32.29,0.0,59.04,-0.3,31.39,27.44,0.04,32.29,160.27,11,59.1,34.09,87.25,0,27.39,31.79,0.0,41.79,0.0,0.0,1.02,24.25,31.79,27.0,-33.0,0.0,37.5,15.83,40.9,30.29,34.0,404.85,0.02,41.4,0.0,24.79,0.0,29.56,42.79,23.6,0,29.61,-0.01,1.0,29.5,43.09,0,-15.0,29.6,-543.34,29.5,-0.04,87.25,50.02,164.19,34.29,59.18,29.54,87.3,0,26.5,0.01
2018-07-01 14:33:39.372,1,405.02,27.39,40.9,25.6,405.54,31.39,32.29,0.0,59.04,-0.3,31.39,27.44,0.04,32.29,140.71,11,59.11,34.09,87.25,0,27.39,31.79,0.02,41.79,0.0,0.0,1.17,24.14,31.79,27.0,-30.95,0.0,37.5,23.68,40.9,30.29,34.0,405.02,0.0,41.4,0.0,25.6,0.0,29.57,42.79,22.79,0,29.62,-0.01,1.0,29.6,43.09,0,-15.0,29.6,-543.34,29.5,-0.04,87.25,50.02,146.33,34.29,59.2,29.54,87.3,0,26.6,0.01
2018-07-01 14:33:46.738,1,405.2,27.39,40.9,24.79,405.89,31.39,32.29,0.0,59.04,-0.3,31.39,27.44,0.04,32.29,150.38,11,59.12,34.09,87.25,0,27.39,31.79,0.0,41.79,0.0,0.0,1.2,24.25,31.79,27.0,-31.37,0.0,37.5,23.68,40.9,30.29,34.0,405.02,0.03,41.5,0.05,26.79,0.0,29.55,42.79,22.79,0,29.6,-0.01,1.0,29.5,43.09,0,-16.0,29.6,-542.11,29.5,-0.04,87.25,50.02,147.5,34.29,59.17,29.54,87.3,0,26.6,0.01
2018-07-01 14:33:54.104,1,405.37,27.39,40.9,23.6,405.54,31.39,32.29,0.0,59.04,-0.3,31.39,27.44,0.04,32.29,152.8,11,59.1,34.09,87.25,0,27.29,31.79,0.02,41.79,0.0,0.0,1.34,24.25,31.79,27.0,-31.53,0.0,37.5,19.72,40.79,30.29,34.0,405.2,0.03,41.29,0.0,21.6,0.0,29.58,42.79,20.39,0,29.61,-0.01,1.0,29.6,43.0,0,-15.0,29.6,-543.34,29.39,-0.04,87.25,50.02,149.22,34.29,59.16,29.54,87.3,0,26.6,0.01
2018-07-01 14:34:01.470,1,405.02,27.39,40.9,24.79,405.54,31.39,32.29,0.0,59.04,-0.3,31.39,27.44,0.04,32.29,152.8,11,59.1,34.09,87.25,0,27.29,31.79,0.04,41.79,0.0,0.0,1.21,24.25,31.79,27.0,-31.5,0.0,37.5,23.68,40.79,30.29,34.0,405.02,0.04,41.4,0.0,25.6,0.0,29.57,42.79,21.6,0,29.6,-0.01,1.0,29.5,43.0,0,-18.0,29.6,-543.34,29.39,-0.04,87.25,50.02,150.59,34.29,59.17,29.54,87.3,0,26.6,0.01
2018-07-01 14:34:08.836,1,405.2,27.29,40.79,22.79,405.72,31.39,32.29,0.0,59.04,-0.3,31.39,27.44,0.04,32.29,155.44,11,59.1,34.09,87.25,0,27.29,31.79,0.02,41.7,0.0,0.0,1.08,24.25,31.79,27.0,-30.47,0.0,37.5,26.3,40.79,30.29,34.0,404.85,0.02,41.29,0.0,23.6,0.0,29.55,42.7,20.39,0,29.61,-0.01,1.0,29.5,43.0,0,-12.0,29.6,-543.34,29.39,-0.04,87.25,50.02,155.8,34.29,59.16,29.54,87.3,0,26.6,0.01
2018-07-01 14:34:16.202,1,405.37,27.39,40.9,24.79,405.89,31.39,32.29,0.0,59.04,-0.3,31.39,27.44,0.04,32.29,140.28,11,59.11,34.09,87.25,0,27.29,31.79,0.01,41.79,0.0,0.0,1.08,24.25,31.79,26.89,-30.19,0.0,37.5,26.3,40.79,30.29,34.0,405.02,0.0,41.4,0.0,26.79,0.0,29.56,42.7,20.39,0,29.64,-0.01,1.0,29.5,43.0,0,-16.0,29.6,-543.34,29.39,-0.04,87.25,50.02,144.65,34.29,59.19,29.54,87.3,0,26.6,0.01
2018-07-01 14:34:23.568,1,405.37,27.39,40.79,23.6,405.72,31.39,32.29,0.0,59.04,-0.3,31.39,27.34,0.04,32.29,123.14,11,59.1,34.09,87.25,0,27.29,31.79,0.02,41.59,0.0,0.0,1.15,24.14,31.79,26.89,-32.97,0.0,37.5,26.3,40.79,30.29,34.0,405.02,0.02,41.4,0.0,24.79,0.0,29.55,42.7,23.6,0,29.6,-0.01,1.0,29.5,43.0,0,-18.0,29.6,-543.34,29.39,-0.04,87.25,50.02,127.94,34.29,59.2,29.54,87.3,0,26.6,0.01
2018-07-01 14:34:30.934,1,405.2,27.29,40.9,24.79,405.37,31.29,32.29,0.0,59.03,-0.3,31.29,27.44,0.04,32.29,115.45,11,59.09,34.09,87.25,0,27.29,31.79,0.03,41.59,0.0,0.0,1.13,24.25,31.79,27.0,-36.87,0.0,37.5,26.3,40.79,30.29,34.0,404.85,0.02,41.29,0.0,25.6,0.0,29.57,42.7,22.79,0,29.6,-0.01,1.0,29.5,43.0,0,-15.0,29.6,-543.34,29.39,-0.04,87.25,50.02,122.62,34.29,59.16,29.54,87.3,0,26.6,0.01
2018-07-01 14:34:38.300,1,405.02,27.29,40.79,24.79,405.72,31.29,32.2,0.0,59.04,-0.3,31.29,27.44,0.04,32.2,123.36,11,59.1,34.09,87.25,0,27.29,31.79,0.02,41.7,0.0,0.0,1.1,24.14,31.79,26.89,-41.17,0.0,37.5,26.3,40.79,30.29,34.0,405.02,0.02,41.29,0.0,23.6,0.0,29.58,42.7,23.6,0,29.6,-0.01,1.0,29.5,42.9,0,-18.0,29.6,-543.34,29.39,-0.04,87.25,50.02,120.96,34.29,59.17,29.54,87.3,0,26.6,0.01
2018-07-01 14:34:45.666,1,405.54,27.29,40.79,22.79,406.06,31.29,32.29,0.0,59.04,-0.3,31.29,27.34,0.04,32.29,123.14,11,59.1,34.09,87.25,0,27.29,31.79,0.02,41.59,0.0,0.0,1.1,24.14,31.79,26.89,-44.9,0.0,37.5,26.3,40.79,30.29,34.0,405.54,0.03,41.29,0.0,26.79,0.0,29.57,42.7,24.79,0,29.62,-0.01,1.0,29.5,42.9,0,-16.0,29.6,-543.34,29.39,-0.03,87.25,50.02,122.73,34.29,59.2,29.54,87.3,0,26.6,0.03
2018-07-01 14:34:53.032,1,405.37,27.29,40.79,24.79,405.54,31.29,32.2,0.0,59.04,-0.3,31.29,27.44,0.04,32.2,127.97,11,59.12,34.09,87.25,0,27.29,31.79,0.0,41.59,0.0,0.0,1.14,24.25,31.79,26.89,-47.04,0.0,37.5,26.3,40.59,30.29,34.0,405.02,0.02,41.2,0.0,26.79,0.0,29.56,42.59,23.6,0,29.61,-0.01,1.0,29.5,42.9,0,-18.0,29.6,-543.34,29.39,-0.04,87.25,50.02,126.34,34.29,59.2,29.53,87.3,0,26.5,0.01
2018-07-01 14:35:00.398,1,405.37,27.29,40.79,23.6,405.72,31.29,32.2,0.0,59.03,-0.3,31.29,27.44,0.04,32.2,130.61,11,59.12,34.09,87.25,0,27.29,31.89,0.02,41.59,0.0,0.0,1.15,24.14,31.89,26.89,-48.14,0.0,37.5,26.3,40.7,30.29,34.0,405.2,0.02,41.29,0.0,28.0,0.0,29.55,42.59,21.6,0,29.61,-0.01,1.0,29.5,42.9,0,-18.0,29.6,-543.34,29.39,-0.04,87.25,50.02,129.83,34.29,59.16,29.54,87.3,0,26.5,0.0
2018-07-01 14:35:07.764,1,405.37,27.29,40.79,26.79,405.37,31.29,32.2,0.0,59.04,-0.3,31.29,27.34,0.04,32.2,123.14,11,59.11,34.09,87.25,0,27.29,31.89,0.04,41.59,0.0,0.0,1.13,24.14,31.89,26.89,-48.61,0.0,37.5,26.3,40.7,30.29,34.0,405.2,0.0,41.29,-0.04,26.79,0.0,29.56,42.59,23.6,0,29.61,-0.01,1.0,29.5,42.79,0,-16.0,29.6,-544.56,29.39,-0.04,87.25,50.02,127.62,34.29,59.16,29.53,87.3,0,26.5,0.01
2018-07-01 14:35:15.132,1,405.37,27.29,40.79,24.79,405.54,31.29,32.2,0.0,59.04,-0.3,31.29,27.34,0.04,32.2,118.08,11,59.12,34.09,87.25,0,27.29,31.89,0.03,41.59,0.0,0.0,1.1,24.14,31.89,26.89,-50.1,0.0,37.4,26.3,40.59,30.29,34.0,405.02,0.02,41.2,0.0,24.79,0.0,29.57,42.59,23.6,0,29.6,-0.01,1.0,29.5,42.79,0,-18.0,29.6,-543.34,29.39,-0.04,87.25,50.02,120.29,34.29,59.17,29.54,87.3,0,26.5,0.01
2018-07-01 14:35:22.497,1,405.2,27.29,40.7,25.6,405.54,31.29,32.09,0.0,59.04,-0.3,31.29,27.44,0.04,32.09,135.66,11,59.12,34.09,87.25,0,27.29,31.89,0.01,41.5,0.0,0.0,1.2,24.14,31.89,26.89,-52.06,0.0,37.5,23.68,40.59,30.29,34.0,405.2,0.05,41.29,0.0,25.6,0.0,29.55,42.59,23.6,0,29.6,-0.01,1.0,29.5,42.9,0,-16.0,29.6,-543.34,29.39,-0.04,87.25,50.02,125.58,34.29,59.18,29.54,87.3,0,26.5,0.01
2018-07-01 14:35:29.862,1,405.2,27.29,40.7,24.79,405.54,31.29,32.09,0.0,59.04,-0.3,31.29,27.44,0.04,32.09,125.55,11,59.1,34.09,87.25,0,27.29,31.89,0.01,41.59,0.0,0.0,1.21,24.14,31.89,26.89,-52.18,0.0,37.5,23.68,40.59,30.29,34.0,405.37,0.02,41.2,0.0,28.0,0.0,29.58,42.59,22.79,0,29.61,-0.01,1.0,29.5,42.79,0,-18.0,29.6,-543.34,29.39,-0.04,87.25,50.02,127.48,34.29,59.18,29.54,87.3,0,26.5,0.01
2018-07-01 14:35:37.228,1,405.54,27.29,40.7,25.6,405.89,31.29,32.09,0.0,59.04,-0.3,31.29,27.44,0.04,32.09,125.55,11,59.1,34.09,87.25,0,27.29,31.89,0.0,41.5,0.0,0.0,1.18,24.14,31.89,26.89,-52.65,0.0,37.5,23.68,40.59,30.29,34.0,405.2,0.03,41.09,0.0,25.6,0.0,29.59,42.59,23.6,0,29.6,-0.01,1.0,29.5,42.79,0,-13.0,29.6,-543.34,29.39,-0.03,87.25,50.02,124.59,34.29,59.15,29.53,87.3,0,26.5,0.01
2018-07-01 14:35:44.594,1,405.2,27.29,40.7,24.79,405.2,31.29,32.09,0.0,59.04,-0.3,31.29,27.44,0.04,32.09,127.97,11,59.13,34.09,87.25,0,27.29,32.0,0.02,41.59,0.0,0.0,1.4,24.14,32.0,26.89,-52.54,0.0,37.5,45.15,40.59,30.29,34.0,404.85,0.0,41.2,0.0,25.6,0.0,29.55,42.59,24.79,0,29.6,-0.01,1.0,29.5,42.79,0,-18.0,29.6,-543.34,29.29,-0.03,87.25,50.02,128.79,34.29,59.17,29.54,87.3,0,26.6,0.01
2018-07-01 14:35:51.962,1,405.2,27.29,40.7,25.6,405.37,31.29,32.09,0.0,59.03,-0.3,31.29,27.44,0.04,32.09,118.08,11,59.12,34.09,87.25,0,27.29,32.0,0.01,41.5,0.0,0.0,1.3,24.14,32.0,26.89,-52.74,0.0,37.5,19.72,40.59,30.29,34.0,404.85,0.02,41.09,0.0,28.0,0.0,29.55,42.59,22.79,0,29.6,-0.01,1.0,29.5,42.79,0,-12.0,29.6,-543.34,29.39,-0.04,87.25,50.02,123.86,34.29,59.16,29.54,87.3,0,26.6,0.01
2018-07-01 14:35:59.327,1,405.2,27.29,40.7,22.79,405.54,31.29,32.09,0.0,59.04,-0.3,31.29,27.44,0.04,32.09,118.08,11,59.1,34.09,87.25,0,27.29,32.0,0.01,41.5,0.0,0.0,1.16,24.14,32.0,26.89,-53.94,0.0,37.5,23.68,40.59,30.29,34.0,404.85,0.03,41.09,-0.04,25.6,0.0,29.56,42.5,23.6,0,29.6,-0.01,1.0,29.5,42.7,0,-16.0,29.6,-544.56,29.39,-0.04,87.25,50.02,118.45,34.29,59.19,29.54,87.3,0,26.5,0.01
2018-07-01 14:36:06.693,1,405.2,27.29,40.59,22.79,405.72,31.29,32.09,0.0,59.03,-0.3,31.29,27.44,0.04,32.09,118.08,11,59.1,34.09,87.25,0,27.29,32.0,0.0,41.5,0.0,0.0,1.3,24.14,32.0,26.89,-55.93,0.0,37.5,19.72,40.59,30.29,34.0,404.68,0.0,41.09,0.0,25.6,0.0,29.56,42.59,20.39,0,29.61,-0.01,1.0,29.5,42.79,0,-13.0,29.6,-543.34,29.39,-0.04,87.25,50.0,117.26,34.29,59.18,29.54,87.3,0,26.5,0.01
2018-07-01 14:36:14.058,1,404.85,27.29,40.59,22.79,405.54,31.29,32.09,0.0,59.04,-0.3,31.29,27.44,0.04,32.09,123.14,11,59.13,34.09,87.25,0,27.29,32.0,0.01,41.5,0.0,0.0,1.43,24.14,32.0,26.89,-56.64,0.0,37.5,45.15,40.5,30.29,34.0,405.02,0.01,41.09,0.0,28.0,0.0,29.56,42.5,23.6,0,29.6,-0.01,1.0,29.5,42.7,0,-16.0,29.6,-543.34,29.39,-0.04,87.25,50.02,123.25,34.29,59.19,29.54,87.3,0,26.5,0.01
2018-07-01 14:36:21.423,1,405.2,27.29,40.59,26.79,405.54,31.29,32.09,0.0,59.04,-0.3,31.29,27.44,0.04,32.09,113.25,11,59.11,34.09,87.25,0,27.29,32.0,0.01,41.5,0.0,0.0,1.34,24.14,32.0,26.89,-57.59,0.0,37.5,19.72,40.5,30.29,34.0,404.85,0.02,41.09,0.0,26.79,0.0,29.57,42.5,24.79,0,29.6,-0.01,1.0,29.5,42.7,0,-16.0,29.6,-543.34,29.39,-0.04,87.25,50.0,114.78,34.29,59.17,29.54,87.3,0,26.5,0.01
2018-07-01 14:36:28.791,1,405.02,27.29,40.59,24.79,405.37,31.29,32.09,0.0,59.02,-0.3,31.29,27.44,0.04,32.09,107.97,11,59.1,34.09,87.25,0,27.29,32.0,0.0,41.5,0.0,0.0,1.22,24.14,32.0,26.89,-59.94,0.0,37.5,23.68,40.5,30.29,34.0,404.85,0.01,41.09,0.0,24.79,0.0,29.57,42.5,20.39,0,29.61,-0.01,1.0,29.5,42.59,0,-12.0,29.6,-543.34,29.39,-0.04,87.25,50.0,107.83,34.29,59.2,29.54,87.3,0,26.39,0.01
2018-07-01 14:36:36.157,1,405.02,27.29,40.59,22.79,405.37,31.29,32.0,0.0,59.04,-0.3,31.29,27.44,0.04,32.0,103.14,11,59.1,34.09,87.25,0,27.29,32.0,0.0,41.5,0.0,0.0,1.11,24.14,32.0,26.89,-61.21,0.0,37.5,26.3,40.5,30.29,34.0,404.85,0.03,41.09,0.0,23.6,0.0,29.56,42.5,20.39,0,29.61,-0.01,1.0,29.5,42.7,0,-16.0,29.6,-543.34,29.39,-0.04,87.25,50.0,118.44,34.29,59.16,29.54,87.3,0,26.39,0.01
2018-07-01 14:36:43.523,1,405.02,27.29,40.59,24.79,405.37,31.29,32.0,0.0,59.04,-0.3,31.29,27.44,0.04,32.0,130.39,11,59.13,34.09,87.25,0,27.2,32.0,0.0,41.5,0.0,0.0,1.27,24.14,32.0,26.89,-62.14,0.0,37.5,19.72,40.5,30.29,34.0,404.85,0.01,41.09,0.0,23.6,0.0,29.59,42.5,23.6,0,29.61,-0.01,1.0,29.5,42.59,0,-18.0,29.6,-543.34,29.39,-0.04,87.25,49.99,117.03,34.29,59.19,29.54,87.3,0,26.39,0.01
2018-07-01 14:36:50.889,1,405.02,27.29,40.59,24.79,405.2,31.29,32.0,0.0,59.04,-0.3,31.29,27.44,0.04,32.0,125.55,11,59.14,34.09,87.25,0,27.29,32.0,0.0,41.5,0.0,0.0,1.21,24.14,32.0,26.89,-61.07,0.0,37.5,23.68,40.5,30.29,34.0,404.85,0.01,41.09,0.0,26.79,0.0,29.56,42.5,21.6,0,29.61,-0.01,1.0,29.5,42.59,0,-15.0,29.6,-543.34,29.39,-0.04,87.25,49.97,124.53,34.29,59.16,29.54,87.3,0,26.5,0.01
2018-07-01 14:36:58.255,1,404.85,27.29,40.59,22.79,405.37,31.29,32.0,0.0,59.03,-0.3,31.29,27.44,0.04,32.0,115.45,11,59.13,34.09,87.25,0,27.29,32.0,0.02,41.5,0.0,0.0,1.31,24.14,32.0,26.89,-60.69,0.0,37.5,19.72,40.4,30.29,34.0,404.68,0.02,41.0,-0.08,23.6,0.0,29.56,42.4,20.39,0,29.61,-0.01,1.0,29.5,42.59,0,-13.0,29.6,-545.79,29.39,-0.04,87.25,49.97,117.75,34.29,59.17,29.54,87.3,0,26.5,0.0
2018-07-01 14:37:05.621,1,405.02,27.29,40.59,20.39,405.37,31.29,32.0,0.0,59.04,-0.3,31.29,27.44,0.04,32.0,118.08,11,59.12,34.09,87.25,0,27.2,32.0,0.02,41.5,0.0,0.0,1.41,24.14,32.0,26.89,-60.66,0.0,37.4,45.15,40.4,30.29,34.0,405.02,0.01,41.0,0.01,20.39,0.0,29.55,42.4,18.39,0,29.63,-0.01,1.0,29.5,42.59,0,-16.0,29.6,-543.34,29.39,-0.04,87.25,49.97,119.17,34.29,59.18,29.54,87.3,0,26.5,0.01
2018-07-01 14:37:12.987,1,402.44,27.29,40.59,22.79,402.44,31.29,32.0,0.0,59.04,-0.3,31.29,27.44,0.04,32.0,118.08,11,59.14,34.09,87.25,0,27.2,32.0,-0.01,41.4,0.0,0.0,1.47,24.14,32.0,26.89,-60.44,0.0,37.4,39.63,40.4,30.29,34.0,401.92,0.01,41.0,0.01,24.79,0.0,29.55,42.4,22.79,0,29.61,-0.01,1.0,29.5,42.59,0,-15.0,29.6,-543.34,29.39,-0.04,87.25,50.0,121.75,34.29,59.15,29.54,87.3,0,26.5,0.01
2018-07-01 14:37:20.353,1,402.09,27.29,40.59,21.6,402.26,31.29,32.0,0.0,59.03,-0.3,31.29,27.44,0.04,32.0,116.76,11,59.11,34.09,87.25,0,27.2,32.0,0.01,41.5,0.0,0.0,1.37,24.14,32.0,26.89,-60.48,0.0,37.4,45.15,40.4,30.29,34.0,401.92,0.01,41.0,0.0,22.79,0.0,29.55,42.29,21.6,0,29.6,-0.01,1.0,29.5,42.59,0,-13.0,29.6,-543.34,29.39,-0.04,87.25,50.02,119.56,34.29,59.16,29.54,87.3,0,26.5,0.01
2018-07-01 14:37:27.719,1,401.57,27.29,40.59,22.79,402.09,31.29,32.0,0.0,59.04,-0.3,31.29,27.34,0.04,32.0,113.03,11,59.1,34.09,87.25,0,27.2,32.0,0.01,41.4,0.0,0.0,1.43,24.14,32.0,26.79,-60.99,0.0,37.4,45.15,40.29,30.29,34.0,401.57,0.02,41.0,-0.04,26.79,0.0,29.55,42.29,23.6,0,29.6,-0.01,1.0,29.5,42.59,0,-19.0,29.6,-544.56,29.29,-0.03,87.25,50.02,115.87,34.29,59.19,29.54,87.3,0,26.5,0.01
2018-07-01 14:37:35.086,1,401.57,27.29,40.5,22.79,401.92,31.29,31.89,0.0,59.04,-0.3,31.29,27.44,0.04,31.89,110.83,11,59.13,34.09,87.25,0,27.2,32.09,0.02,41.4,0.0,0.0,1.62,24.14,32.09,26.89,-62.02,0.0,37.4,48.41,40.29,30.29,34.0,401.4,0.04,41.0,0.0,24.79,0.0,29.57,42.29,20.39,0,29.61,-0.01,1.0,29.5,42.5,0,-16.0,29.6,-543.34,29.39,-0.04,87.25,50.02,112.35,34.29,59.18,29.54,87.3,0,26.5,0.01
2018-07-01 14:37:42.451,1,401.92,27.29,40.5,21.6,401.92,31.29,31.89,0.0,59.04,-0.3,31.29,27.44,0.04,31.89,118.08,11,59.12,34.09,87.25,0,27.2,32.09,0.01,41.29,0.0,0.0,1.69,24.14,32.09,26.89,-63.14,0.0,37.4,37.85,40.29,30.29,34.0,401.4,0.0,41.0,0.0,23.6,0.0,29.56,42.4,20.39,0,29.61,-0.01,1.0,29.5,42.5,0,-16.0,29.6,-543.34,29.29,-0.04,87.25,50.02,114.23,34.29,59.17,29.54,87.3,0,26.5,0.0
2018-07-01 14:37:49.817,1,401.75,27.29,40.5,21.6,402.26,31.29,31.89,0.0,59.03,-0.3,31.29,27.44,0.04,31.89,118.08,11,59.12,34.09,87.25,0,27.2,32.09,0.0,41.4,0.0,0.0,1.75,24.14,32.09,26.89,-63.39,0.0,37.4,39.42,40.29,30.29,34.0,401.57,0.03,41.0,0.0,23.6,0.0,29.59,42.29,20.39,0,29.6,-0.01,1.0,29.5,42.5,0,-13.0,29.6,-543.34,29.29,-0.04,87.25,50.02,117.26,34.29,59.17,29.54,87.3,0,26.5,0.01
2018-07-01 14:37:57.183,1,401.92,27.29,40.5,23.6,402.09,31.29,31.89,0.0,59.04,-0.3,31.29,27.44,0.04,31.89,115.45,11,59.12,34.09,87.25,0,27.2,32.09,0.0,41.29,0.0,0.0,1.64,24.25,32.09,26.89,-63.29,0.0,37.29,48.41,40.29,30.29,34.0,401.57,0.01,41.0,0.0,23.6,0.0,29.55,42.29,21.6,0,29.6,-0.01,1.0,29.5,42.5,0,-18.0,29.6,-543.34,29.39,-0.04,87.25,50.02,116.99,34.29,59.18,29.54,87.3,0,26.5,0.01
2018-07-01 14:38:04.549,1,401.92,27.29,40.5,22.79,402.09,31.29,31.79,0.0,59.03,-0.3,31.29,27.34,0.04,31.79,105.56,11,59.14,34.09,87.25,0,27.2,32.09,0.01,41.29,0.0,0.0,1.5,24.14,32.09,26.89,-63.67,0.0,37.29,39.63,40.29,30.29,34.0,401.57,0.01,40.9,0.0,22.79,0.0,29.58,42.29,19.6,0,29.61,-0.01,1.0,29.5,42.5,0,-15.0,29.6,-543.34,29.39,-0.04,87.25,50.02,113.86,34.29,59.15,29.54,87.3,0,26.5,0.01
2018-07-01 14:38:11.912,1,401.92,27.29,40.5,24.79,402.26,31.29,31.79,0.0,59.04,-0.3,31.29,27.34,0.04,31.79,100.72,11,59.12,34.09,87.25,0,27.2,32.09,0.01,41.29,0.0,0.0,1.44,24.14,32.09,26.79,-64.56,0.0,37.29,45.15,40.29,30.29,34.0,401.57,0.0,40.9,-0.04,21.6,0.0,29.55,42.29,21.6,0,29.63,-0.01,1.0,29.5,42.5,0,-19.0,29.6,-544.56,29.29,-0.04,87.25,50.02,111.36,34.29,59.19,29.52,87.3,0,26.5,0.01
2018-07-01 14:38:19.282,1,401.92,27.29,40.5,22.79,402.26,31.29,31.79,0.0,59.03,-0.3,31.29,27.34,0.04,31.79,113.03,11,59.13,34.09,87.25,0,27.2,32.09,0.0,41.29,0.0,0.0,1.32,24.14,32.09,26.79,-65.1,0.0,37.29,19.72,40.29,30.29,34.0,401.92,0.03,41.0,0.0,25.6,0.0,29.55,42.29,23.6,0,29.62,-0.01,1.0,29.5,42.5,0,-16.0,29.6,-543.34,29.29,-0.04,87.25,50.02,114.31,34.29,59.16,29.54,87.3,0,26.5,0.01
